pet_id,date,valid_wear_hours
chronic_high_mild_boundary_bichon_02,2026-01-04,22.48
chronic_high_mild_boundary_bichon_02,2026-01-05,17.17
chronic_high_mild_boundary_bichon_02,2026-01-06,22.33
chronic_high_mild_boundary_bichon_02,2026-01-07,22.29
chronic_high_mild_boundary_bichon_02,2026-01-08,22.42
chronic_high_mild_boundary_bichon_02,2026-01-09,20.68
chronic_high_mild_boundary_bichon_02,2026-01-10,22.44
chronic_high_mild_boundary_bichon_02,2026-01-11,21.44
chronic_high_mild_boundary_bichon_02,2026-01-12,17.01
chronic_high_mild_boundary_bichon_02,2026-01-13,21.93
chronic_high_mild_boundary_bichon_02,2026-01-14,16.96
chronic_high_mild_boundary_bichon_02,2026-01-15,20.13
chronic_high_mild_boundary_bichon_02,2026-01-16,16.2
chronic_high_mild_boundary_bichon_02,2026-01-17,19.75
chronic_high_mild_boundary_bichon_02,2026-01-18,17.5
chronic_high_mild_boundary_bichon_02,2026-01-19,17.96
chronic_high_mild_boundary_bichon_02,2026-01-20,22.83
chronic_high_mild_boundary_bichon_02,2026-01-21,21.76
chronic_high_mild_boundary_bichon_02,2026-01-22,19.65
chronic_high_mild_boundary_bichon_02,2026-01-23,21.47
chronic_high_mild_boundary_bichon_02,2026-01-24,20.97
chronic_high_mild_boundary_bichon_02,2026-01-25,16.57
chronic_high_mild_boundary_bichon_02,2026-01-26,20.81
chronic_high_mild_boundary_bichon_02,2026-01-27,21.78
chronic_high_mild_boundary_bichon_02,2026-01-28,18.81
chronic_high_mild_boundary_bichon_02,2026-01-29,18.69
chronic_high_mild_boundary_bichon_02,2026-01-30,16.15
chronic_high_mild_boundary_bichon_02,2026-01-31,22.0
chronic_high_mild_boundary_bichon_02,2026-02-01,20.39
step_onset_mild_late_maltese_03,2026-01-01,19.31
step_onset_mild_late_maltese_03,2026-01-02,19.02
step_onset_mild_late_maltese_03,2026-01-03,16.4
step_onset_mild_late_maltese_03,2026-01-04,16.77
step_onset_mild_late_maltese_03,2026-01-05,19.9
step_onset_mild_late_maltese_03,2026-01-06,22.53
step_onset_mild_late_maltese_03,2026-01-07,16.83
step_onset_mild_late_maltese_03,2026-01-08,20.22
step_onset_mild_late_maltese_03,2026-01-09,18.81
step_onset_mild_late_maltese_03,2026-01-10,21.48
step_onset_mild_late_maltese_03,2026-01-11,21.71
step_onset_mild_late_maltese_03,2026-01-12,19.89
step_onset_mild_late_maltese_03,2026-01-13,17.25
step_onset_mild_late_maltese_03,2026-01-14,19.31
step_onset_mild_late_maltese_03,2026-01-15,21.22
step_onset_mild_late_maltese_03,2026-01-16,17.17
step_onset_mild_late_maltese_03,2026-01-17,18.85
step_onset_mild_late_maltese_03,2026-01-18,22.49
step_onset_mild_late_maltese_03,2026-01-19,19.11
step_onset_mild_late_maltese_03,2026-01-20,17.53
step_onset_mild_late_maltese_03,2026-01-21,16.6
step_onset_mild_late_maltese_03,2026-01-22,16.46
step_onset_mild_late_maltese_03,2026-01-23,18.63
step_onset_mild_late_maltese_03,2026-01-24,20.16
step_onset_mild_late_maltese_03,2026-01-25,17.11
step_onset_mild_late_maltese_03,2026-01-26,19.04
step_onset_mild_late_maltese_03,2026-01-27,19.63
step_onset_mild_late_maltese_03,2026-01-28,16.73
step_onset_mild_late_maltese_03,2026-01-29,19.67
step_onset_mild_late_maltese_03,2026-01-30,16.28
step_onset_mild_late_maltese_03,2026-01-31,20.94
step_onset_mild_late_maltese_03,2026-02-01,18.87
step_onset_mild_late_maltese_03,2026-02-02,22.88
step_onset_mild_late_maltese_03,2026-02-03,17.34
step_onset_mild_late_maltese_03,2026-02-04,22.86
step_onset_mild_late_maltese_03,2026-02-05,16.73
step_onset_mild_late_maltese_03,2026-02-06,21.59
step_onset_mild_late_maltese_03,2026-02-07,20.71
step_onset_mild_late_maltese_03,2026-02-08,21.76
step_onset_mild_late_maltese_03,2026-02-09,18.8
step_onset_mild_late_maltese_03,2026-02-10,16.77
step_onset_mild_late_maltese_03,2026-02-11,19.81
step_onset_mild_late_maltese_03,2026-02-12,20.97
step_onset_mild_late_maltese_03,2026-02-13,16.78
step_onset_mild_late_maltese_03,2026-02-14,18.74
step_onset_moderate_early_tugou_04,2026-01-01,20.24
step_onset_moderate_early_tugou_04,2026-01-02,22.03
step_onset_moderate_early_tugou_04,2026-01-03,21.02
step_onset_moderate_early_tugou_04,2026-01-04,18.96
step_onset_moderate_early_tugou_04,2026-01-05,17.07
step_onset_moderate_early_tugou_04,2026-01-06,18.99
step_onset_moderate_early_tugou_04,2026-01-07,22.97
step_onset_moderate_early_tugou_04,2026-01-08,17.86
step_onset_moderate_early_tugou_04,2026-01-09,21.54
step_onset_moderate_early_tugou_04,2026-01-10,21.95
step_onset_moderate_early_tugou_04,2026-01-11,16.96
step_onset_moderate_early_tugou_04,2026-01-12,16.65
step_onset_moderate_early_tugou_04,2026-01-13,17.52
step_onset_moderate_early_tugou_04,2026-01-14,21.34
step_onset_moderate_early_tugou_04,2026-01-15,17.89
step_onset_moderate_early_tugou_04,2026-01-16,16.6
step_onset_moderate_early_tugou_04,2026-01-17,19.94
step_onset_moderate_early_tugou_04,2026-01-18,16.46
step_onset_moderate_early_tugou_04,2026-01-19,21.09
step_onset_moderate_early_tugou_04,2026-01-20,19.37
step_onset_moderate_early_tugou_04,2026-01-21,20.6
step_onset_moderate_early_tugou_04,2026-01-22,21.09
step_onset_moderate_early_tugou_04,2026-01-23,16.41
step_onset_moderate_early_tugou_04,2026-01-24,20.39
step_onset_moderate_early_tugou_04,2026-01-25,19.89
step_onset_moderate_early_tugou_04,2026-01-26,20.45
step_onset_moderate_early_tugou_04,2026-01-27,19.88
step_onset_moderate_early_tugou_04,2026-01-28,19.58
step_onset_moderate_early_tugou_04,2026-01-29,20.51
step_onset_moderate_early_tugou_04,2026-01-30,22.94
step_onset_severe_high_baseline_goldendoodle_05,2026-01-01,19.08
step_onset_severe_high_baseline_goldendoodle_05,2026-01-02,16.4
step_onset_severe_high_baseline_goldendoodle_05,2026-01-03,16.45
step_onset_severe_high_baseline_goldendoodle_05,2026-01-04,21.49
step_onset_severe_high_baseline_goldendoodle_05,2026-01-05,19.04
step_onset_severe_high_baseline_goldendoodle_05,2026-01-06,16.73
step_onset_severe_high_baseline_goldendoodle_05,2026-01-07,17.29
step_onset_severe_high_baseline_goldendoodle_05,2026-01-08,19.88
step_onset_severe_high_baseline_goldendoodle_05,2026-01-09,18.08
step_onset_severe_high_baseline_goldendoodle_05,2026-01-10,20.96
step_onset_severe_high_baseline_goldendoodle_05,2026-01-11,19.47
step_onset_severe_high_baseline_goldendoodle_05,2026-01-12,18.63
step_onset_severe_high_baseline_goldendoodle_05,2026-01-13,19.78
step_onset_severe_high_baseline_goldendoodle_05,2026-01-14,20.2
step_onset_severe_high_baseline_goldendoodle_05,2026-01-15,18.97
step_onset_severe_high_baseline_goldendoodle_05,2026-01-16,18.4
step_onset_severe_high_baseline_goldendoodle_05,2026-01-17,20.97
step_onset_severe_high_baseline_goldendoodle_05,2026-01-18,22.77
step_onset_severe_high_baseline_goldendoodle_05,2026-01-19,20.86
step_onset_severe_high_baseline_goldendoodle_05,2026-01-20,19.99
step_onset_severe_high_baseline_goldendoodle_05,2026-01-21,17.65
step_onset_severe_high_baseline_goldendoodle_05,2026-01-22,16.79
step_onset_severe_high_baseline_goldendoodle_05,2026-01-23,19.7
step_onset_severe_high_baseline_goldendoodle_05,2026-01-24,19.51
step_onset_severe_high_baseline_goldendoodle_05,2026-01-25,21.19
step_onset_severe_high_baseline_goldendoodle_05,2026-01-26,22.01
step_onset_severe_high_baseline_goldendoodle_05,2026-01-27,22.97
step_onset_severe_high_baseline_goldendoodle_05,2026-01-28,22.27
step_onset_severe_high_baseline_goldendoodle_05,2026-01-29,16.34
step_onset_severe_high_baseline_goldendoodle_05,2026-01-30,16.57
step_onset_severe_high_baseline_goldendoodle_05,2026-01-31,22.56
step_onset_severe_high_baseline_goldendoodle_05,2026-02-01,17.07
step_onset_severe_high_baseline_goldendoodle_05,2026-02-02,22.22
step_onset_severe_high_baseline_goldendoodle_05,2026-02-03,17.76
step_onset_severe_high_baseline_goldendoodle_05,2026-02-04,16.53
step_onset_severe_high_baseline_goldendoodle_05,2026-02-05,16.15
step_onset_severe_high_baseline_goldendoodle_05,2026-02-06,21.59
step_onset_severe_high_baseline_goldendoodle_05,2026-02-07,19.78
step_onset_severe_high_baseline_goldendoodle_05,2026-02-08,17.48
step_onset_severe_high_baseline_goldendoodle_05,2026-02-09,19.44
step_onset_severe_low_baseline_maltese_06,2026-01-01,16.73
step_onset_severe_low_baseline_maltese_06,2026-01-02,21.5
step_onset_severe_low_baseline_maltese_06,2026-01-03,17.53
step_onset_severe_low_baseline_maltese_06,2026-01-04,17.89
step_onset_severe_low_baseline_maltese_06,2026-01-05,18.55
step_onset_severe_low_baseline_maltese_06,2026-01-06,17.68
step_onset_severe_low_baseline_maltese_06,2026-01-07,19.99
step_onset_severe_low_baseline_maltese_06,2026-01-08,20.22
step_onset_severe_low_baseline_maltese_06,2026-01-09,21.81
step_onset_severe_low_baseline_maltese_06,2026-01-10,21.15
step_onset_severe_low_baseline_maltese_06,2026-01-11,21.31
step_onset_severe_low_baseline_maltese_06,2026-01-12,17.59
step_onset_severe_low_baseline_maltese_06,2026-01-13,20.56
step_onset_severe_low_baseline_maltese_06,2026-01-14,21.72
step_onset_severe_low_baseline_maltese_06,2026-01-15,19.64
step_onset_severe_low_baseline_maltese_06,2026-01-16,20.1
step_onset_severe_low_baseline_maltese_06,2026-01-17,22.31
step_onset_severe_low_baseline_maltese_06,2026-01-18,18.19
step_onset_severe_low_baseline_maltese_06,2026-01-19,19.98
step_onset_severe_low_baseline_maltese_06,2026-01-20,16.1
step_onset_severe_low_baseline_maltese_06,2026-01-21,21.5
step_onset_severe_low_baseline_maltese_06,2026-01-22,17.93
step_onset_severe_low_baseline_maltese_06,2026-01-23,21.99
step_onset_severe_low_baseline_maltese_06,2026-01-24,16.25
step_onset_severe_low_baseline_maltese_06,2026-01-25,20.41
step_onset_severe_low_baseline_maltese_06,2026-01-26,16.34
step_onset_severe_low_baseline_maltese_06,2026-01-27,19.79
step_onset_severe_low_baseline_maltese_06,2026-01-28,20.79
step_onset_severe_low_baseline_maltese_06,2026-01-29,18.24
step_onset_severe_low_baseline_maltese_06,2026-01-30,22.85
step_onset_severe_low_baseline_maltese_06,2026-01-31,18.66
step_onset_severe_low_baseline_maltese_06,2026-02-01,17.29
step_onset_severe_low_baseline_maltese_06,2026-02-02,17.59
step_onset_severe_low_baseline_maltese_06,2026-02-03,17.97
step_onset_severe_low_baseline_maltese_06,2026-02-04,16.28
step_onset_severe_low_baseline_maltese_06,2026-02-05,19.23
step_onset_severe_low_baseline_maltese_06,2026-02-06,20.35
step_onset_severe_low_baseline_maltese_06,2026-02-07,17.98
step_onset_severe_low_baseline_maltese_06,2026-02-08,16.5
step_onset_severe_low_baseline_maltese_06,2026-02-09,16.71
step_onset_boundary_2x_bichon_07,2026-01-01,19.8
step_onset_boundary_2x_bichon_07,2026-01-02,21.24
step_onset_boundary_2x_bichon_07,2026-01-03,18.17
step_onset_boundary_2x_bichon_07,2026-01-04,19.91
step_onset_boundary_2x_bichon_07,2026-01-05,21.93
step_onset_boundary_2x_bichon_07,2026-01-06,16.2
step_onset_boundary_2x_bichon_07,2026-01-07,18.6
step_onset_boundary_2x_bichon_07,2026-01-08,20.39
step_onset_boundary_2x_bichon_07,2026-01-09,21.12
step_onset_boundary_2x_bichon_07,2026-01-10,17.13
step_onset_boundary_2x_bichon_07,2026-01-11,18.36
step_onset_boundary_2x_bichon_07,2026-01-12,20.79
step_onset_boundary_2x_bichon_07,2026-01-13,19.79
step_onset_boundary_2x_bichon_07,2026-01-14,21.45
step_onset_boundary_2x_bichon_07,2026-01-15,21.54
step_onset_boundary_2x_bichon_07,2026-01-16,18.4
step_onset_boundary_2x_bichon_07,2026-01-17,21.31
step_onset_boundary_2x_bichon_07,2026-01-18,18.53
step_onset_boundary_2x_bichon_07,2026-01-19,17.75
step_onset_boundary_2x_bichon_07,2026-01-20,17.13
step_onset_boundary_2x_bichon_07,2026-01-21,22.85
step_onset_boundary_2x_bichon_07,2026-01-22,18.28
step_onset_boundary_2x_bichon_07,2026-01-23,22.78
step_onset_boundary_2x_bichon_07,2026-01-24,22.52
step_onset_boundary_2x_bichon_07,2026-01-25,19.19
step_onset_boundary_2x_bichon_07,2026-01-26,21.89
step_onset_boundary_2x_bichon_07,2026-01-27,16.52
step_onset_boundary_2x_bichon_07,2026-01-28,22.19
step_onset_boundary_2x_bichon_07,2026-01-29,22.15
step_onset_boundary_2x_bichon_07,2026-01-30,17.55
step_onset_boundary_2x_bichon_07,2026-01-31,21.86
step_onset_boundary_2x_bichon_07,2026-02-01,20.38
step_onset_boundary_2x_bichon_07,2026-02-02,17.28
step_onset_boundary_2x_bichon_07,2026-02-03,20.26
step_onset_boundary_2x_bichon_07,2026-02-04,21.9
step_onset_boundary_2x_bichon_07,2026-02-05,17.63
step_onset_boundary_3x_tugou_08,2026-01-01,7.53
step_onset_boundary_3x_tugou_08,2026-01-02,16.4
step_onset_boundary_3x_tugou_08,2026-01-03,17.99
step_onset_boundary_3x_tugou_08,2026-01-04,20.26
step_onset_boundary_3x_tugou_08,2026-01-05,19.24
step_onset_boundary_3x_tugou_08,2026-01-06,8.54
step_onset_boundary_3x_tugou_08,2026-01-07,19.35
step_onset_boundary_3x_tugou_08,2026-01-08,17.25
step_onset_boundary_3x_tugou_08,2026-01-09,19.01
step_onset_boundary_3x_tugou_08,2026-01-10,19.61
step_onset_boundary_3x_tugou_08,2026-01-11,5.58
step_onset_boundary_3x_tugou_08,2026-01-12,19.27
step_onset_boundary_3x_tugou_08,2026-01-13,18.09
step_onset_boundary_3x_tugou_08,2026-01-14,16.32
step_onset_boundary_3x_tugou_08,2026-01-15,19.93
step_onset_boundary_3x_tugou_08,2026-01-16,2.66
step_onset_boundary_3x_tugou_08,2026-01-17,18.67
step_onset_boundary_3x_tugou_08,2026-01-18,22.03
step_onset_boundary_3x_tugou_08,2026-01-19,20.34
step_onset_boundary_3x_tugou_08,2026-01-20,20.16
step_onset_boundary_3x_tugou_08,2026-01-21,8.19
step_onset_boundary_3x_tugou_08,2026-01-22,22.11
step_onset_boundary_3x_tugou_08,2026-01-23,20.01
step_onset_boundary_3x_tugou_08,2026-01-24,18.19
step_onset_boundary_3x_tugou_08,2026-01-25,16.81
step_onset_boundary_3x_tugou_08,2026-01-26,8.55
step_onset_boundary_3x_tugou_08,2026-01-27,20.56
step_onset_boundary_3x_tugou_08,2026-01-28,21.64
step_onset_boundary_3x_tugou_08,2026-01-29,18.45
step_onset_boundary_3x_tugou_08,2026-01-30,17.77
step_onset_boundary_3x_tugou_08,2026-01-31,3.45
step_onset_boundary_3x_tugou_08,2026-02-01,18.91
step_onset_boundary_3x_tugou_08,2026-02-02,20.86
step_onset_boundary_3x_tugou_08,2026-02-03,18.63
step_onset_boundary_3x_tugou_08,2026-02-04,18.65
step_onset_boundary_3x_tugou_08,2026-02-05,2.91
step_onset_boundary_3x_tugou_08,2026-02-06,21.62
step_onset_boundary_3x_tugou_08,2026-02-07,16.23
chronic_high_severe_sparse_history_maltese_09,2026-01-01,16.21
chronic_high_severe_sparse_history_maltese_09,2026-01-02,22.3
chronic_high_severe_sparse_history_maltese_09,2026-01-03,21.49
chronic_high_severe_sparse_history_maltese_09,2026-01-04,16.57
chronic_high_severe_sparse_history_maltese_09,2026-01-05,22.88
chronic_high_severe_sparse_history_maltese_09,2026-01-06,21.38
chronic_high_severe_sparse_history_maltese_09,2026-01-07,22.91
chronic_high_severe_sparse_history_maltese_09,2026-01-08,19.67
chronic_high_severe_sparse_history_maltese_09,2026-01-09,17.43
step_onset_mild_night_focused_goldendoodle_10,2026-01-01,18.95
step_onset_mild_night_focused_goldendoodle_10,2026-01-02,16.28
step_onset_mild_night_focused_goldendoodle_10,2026-01-03,17.9
step_onset_mild_night_focused_goldendoodle_10,2026-01-04,22.92
step_onset_mild_night_focused_goldendoodle_10,2026-01-05,22.42
step_onset_mild_night_focused_goldendoodle_10,2026-01-06,21.01
step_onset_mild_night_focused_goldendoodle_10,2026-01-07,20.18
step_onset_mild_night_focused_goldendoodle_10,2026-01-08,16.54
step_onset_mild_night_focused_goldendoodle_10,2026-01-09,21.82
step_onset_mild_night_focused_goldendoodle_10,2026-01-10,17.22
step_onset_mild_night_focused_goldendoodle_10,2026-01-11,17.45
step_onset_mild_night_focused_goldendoodle_10,2026-01-12,19.47
step_onset_mild_night_focused_goldendoodle_10,2026-01-13,17.76
step_onset_mild_night_focused_goldendoodle_10,2026-01-14,16.14
step_onset_mild_night_focused_goldendoodle_10,2026-01-15,18.58
step_onset_mild_night_focused_goldendoodle_10,2026-01-16,17.23
step_onset_mild_night_focused_goldendoodle_10,2026-01-17,18.23
step_onset_mild_night_focused_goldendoodle_10,2026-01-18,18.54
step_onset_mild_night_focused_goldendoodle_10,2026-01-19,17.49
step_onset_mild_night_focused_goldendoodle_10,2026-01-20,21.27
step_onset_mild_night_focused_goldendoodle_10,2026-01-21,17.72
step_onset_mild_night_focused_goldendoodle_10,2026-01-22,21.74
step_onset_mild_night_focused_goldendoodle_10,2026-01-23,21.53
step_onset_mild_night_focused_goldendoodle_10,2026-01-24,18.81
step_onset_mild_night_focused_goldendoodle_10,2026-01-25,22.62
step_onset_mild_night_focused_goldendoodle_10,2026-01-26,22.21
step_onset_mild_night_focused_goldendoodle_10,2026-01-27,18.61
step_onset_mild_night_focused_goldendoodle_10,2026-01-28,20.16
step_onset_mild_night_focused_goldendoodle_10,2026-01-29,20.28
step_onset_mild_night_focused_goldendoodle_10,2026-01-30,17.01
step_onset_mild_night_focused_goldendoodle_10,2026-01-31,17.87
step_onset_mild_night_focused_goldendoodle_10,2026-02-01,17.41
step_onset_mild_night_focused_goldendoodle_10,2026-02-02,18.29
step_onset_mild_night_focused_goldendoodle_10,2026-02-03,22.62
step_onset_moderate_loose_collar_tugou_11,2026-01-01,22.44
step_onset_moderate_loose_collar_tugou_11,2026-01-02,19.38
step_onset_moderate_loose_collar_tugou_11,2026-01-03,9.58
step_onset_moderate_loose_collar_tugou_11,2026-01-04,18.99
step_onset_moderate_loose_collar_tugou_11,2026-01-05,16.96
step_onset_moderate_loose_collar_tugou_11,2026-01-06,16.38
step_onset_moderate_loose_collar_tugou_11,2026-01-07,22.66
step_onset_moderate_loose_collar_tugou_11,2026-01-08,20.79
step_onset_moderate_loose_collar_tugou_11,2026-01-09,21.56
step_onset_moderate_loose_collar_tugou_11,2026-01-10,11.01
step_onset_moderate_loose_collar_tugou_11,2026-01-11,21.16
step_onset_moderate_loose_collar_tugou_11,2026-01-12,19.62
step_onset_moderate_loose_collar_tugou_11,2026-01-13,19.93
step_onset_moderate_loose_collar_tugou_11,2026-01-14,22.12
step_onset_moderate_loose_collar_tugou_11,2026-01-15,20.22
step_onset_moderate_loose_collar_tugou_11,2026-01-16,17.96
step_onset_moderate_loose_collar_tugou_11,2026-01-17,13.01
step_onset_moderate_loose_collar_tugou_11,2026-01-18,17.06
step_onset_moderate_loose_collar_tugou_11,2026-01-19,16.64
step_onset_moderate_loose_collar_tugou_11,2026-01-20,19.25
step_onset_moderate_loose_collar_tugou_11,2026-01-21,19.37
step_onset_moderate_loose_collar_tugou_11,2026-01-22,22.93
step_onset_moderate_loose_collar_tugou_11,2026-01-23,16.75
step_onset_moderate_loose_collar_tugou_11,2026-01-24,9.2
step_onset_moderate_loose_collar_tugou_11,2026-01-25,18.35
step_onset_moderate_loose_collar_tugou_11,2026-01-26,19.62
step_onset_moderate_loose_collar_tugou_11,2026-01-27,18.3
step_onset_moderate_loose_collar_tugou_11,2026-01-28,17.39
step_onset_moderate_loose_collar_tugou_11,2026-01-29,19.63
step_onset_moderate_loose_collar_tugou_11,2026-01-30,17.41
step_onset_moderate_loose_collar_tugou_11,2026-01-31,10.15
step_onset_moderate_loose_collar_tugou_11,2026-02-01,21.23
step_onset_moderate_loose_collar_tugou_11,2026-02-02,17.71
chronic_high_moderate_off_body_bichon_12,2026-01-01,16.61
chronic_high_moderate_off_body_bichon_12,2026-01-02,18.49
chronic_high_moderate_off_body_bichon_12,2026-01-03,19.69
chronic_high_moderate_off_body_bichon_12,2026-01-04,0.0
chronic_high_moderate_off_body_bichon_12,2026-01-05,0.0
chronic_high_moderate_off_body_bichon_12,2026-01-06,17.26
chronic_high_moderate_off_body_bichon_12,2026-01-07,20.84
chronic_high_moderate_off_body_bichon_12,2026-01-08,19.27
chronic_high_moderate_off_body_bichon_12,2026-01-09,19.07
chronic_high_moderate_off_body_bichon_12,2026-01-10,18.95
chronic_high_moderate_off_body_bichon_12,2026-01-11,19.86
chronic_high_moderate_off_body_bichon_12,2026-01-12,20.9
chronic_high_moderate_off_body_bichon_12,2026-01-13,0.0
chronic_high_moderate_off_body_bichon_12,2026-01-14,0.0
chronic_high_moderate_off_body_bichon_12,2026-01-15,17.23
chronic_high_moderate_off_body_bichon_12,2026-01-16,16.48
chronic_high_moderate_off_body_bichon_12,2026-01-17,19.09
chronic_high_moderate_off_body_bichon_12,2026-01-18,18.34
chronic_high_moderate_off_body_bichon_12,2026-01-19,21.72
chronic_high_moderate_off_body_bichon_12,2026-01-20,22.49
chronic_high_moderate_off_body_bichon_12,2026-01-21,16.81
chronic_high_moderate_off_body_bichon_12,2026-01-22,0.0
chronic_high_moderate_off_body_bichon_12,2026-01-23,0.0
chronic_high_moderate_off_body_bichon_12,2026-01-24,22.86
chronic_high_moderate_off_body_bichon_12,2026-01-25,21.9
chronic_high_moderate_off_body_bichon_12,2026-01-26,17.27
chronic_high_moderate_off_body_bichon_12,2026-01-27,22.01
chronic_high_moderate_off_body_bichon_12,2026-01-28,18.19
chronic_high_moderate_off_body_bichon_12,2026-01-29,17.08
chronic_high_moderate_off_body_bichon_12,2026-01-30,21.83
chronic_high_moderate_off_body_bichon_12,2026-01-31,0.0
step_onset_severe_late_clustered_goldendoodle_13,2026-01-01,18.88
step_onset_severe_late_clustered_goldendoodle_13,2026-01-02,16.91
step_onset_severe_late_clustered_goldendoodle_13,2026-01-03,17.81
step_onset_severe_late_clustered_goldendoodle_13,2026-01-04,18.0
step_onset_severe_late_clustered_goldendoodle_13,2026-01-05,20.84
step_onset_severe_late_clustered_goldendoodle_13,2026-01-06,18.41
step_onset_severe_late_clustered_goldendoodle_13,2026-01-07,19.75
step_onset_severe_late_clustered_goldendoodle_13,2026-01-08,22.13
step_onset_severe_late_clustered_goldendoodle_13,2026-01-09,17.18
step_onset_severe_late_clustered_goldendoodle_13,2026-01-10,21.25
step_onset_severe_late_clustered_goldendoodle_13,2026-01-11,22.71
step_onset_severe_late_clustered_goldendoodle_13,2026-01-12,20.88
step_onset_severe_late_clustered_goldendoodle_13,2026-01-13,20.19
step_onset_severe_late_clustered_goldendoodle_13,2026-01-14,22.23
step_onset_severe_late_clustered_goldendoodle_13,2026-01-15,20.87
step_onset_severe_late_clustered_goldendoodle_13,2026-01-16,17.86
step_onset_severe_late_clustered_goldendoodle_13,2026-01-17,22.19
step_onset_severe_late_clustered_goldendoodle_13,2026-01-18,21.72
step_onset_severe_late_clustered_goldendoodle_13,2026-01-19,21.88
step_onset_severe_late_clustered_goldendoodle_13,2026-01-20,16.83
step_onset_severe_late_clustered_goldendoodle_13,2026-01-21,17.09
step_onset_severe_late_clustered_goldendoodle_13,2026-01-22,21.81
step_onset_severe_late_clustered_goldendoodle_13,2026-01-23,22.84
step_onset_severe_late_clustered_goldendoodle_13,2026-01-24,17.95
step_onset_severe_late_clustered_goldendoodle_13,2026-01-25,22.76
step_onset_severe_late_clustered_goldendoodle_13,2026-01-26,22.32
step_onset_severe_late_clustered_goldendoodle_13,2026-01-27,21.53
step_onset_severe_late_clustered_goldendoodle_13,2026-01-28,18.72
step_onset_severe_late_clustered_goldendoodle_13,2026-01-29,19.71
step_onset_severe_late_clustered_goldendoodle_13,2026-01-30,21.34
step_onset_severe_late_clustered_goldendoodle_13,2026-01-31,17.81
step_onset_severe_late_clustered_goldendoodle_13,2026-02-01,18.33
step_onset_severe_late_clustered_goldendoodle_13,2026-02-02,20.94
step_onset_severe_late_clustered_goldendoodle_13,2026-02-03,19.1
step_onset_severe_late_clustered_goldendoodle_13,2026-02-04,19.53
step_onset_severe_late_clustered_goldendoodle_13,2026-02-05,22.97
step_onset_severe_late_clustered_goldendoodle_13,2026-02-06,21.95
step_onset_severe_late_clustered_goldendoodle_13,2026-02-07,21.42
step_onset_severe_late_clustered_goldendoodle_13,2026-02-08,17.73
step_onset_severe_late_clustered_goldendoodle_13,2026-02-09,17.88
step_onset_severe_late_clustered_goldendoodle_13,2026-02-10,16.44
step_onset_severe_late_clustered_goldendoodle_13,2026-02-11,19.55
step_onset_severe_late_clustered_goldendoodle_13,2026-02-12,19.14
step_onset_severe_late_clustered_goldendoodle_13,2026-02-13,22.83
step_onset_severe_late_clustered_goldendoodle_13,2026-02-14,18.82
step_onset_severe_late_clustered_goldendoodle_13,2026-02-15,22.79
step_onset_severe_late_clustered_goldendoodle_13,2026-02-16,19.17
step_onset_severe_late_clustered_goldendoodle_13,2026-02-17,17.49
step_onset_severe_late_clustered_goldendoodle_13,2026-02-18,19.82
